Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2023-01-03 00:00:00-05:00,29.059999465942383,30.079999923706055,28.690000534057617,29.110000610351562,0,0.0,0.0,^VXN,1day,yfinance
2023-01-04 00:00:00-05:00,29.0,29.549999237060547,5.849999904632568,28.360000610351562,0,0.0,0.0,^VXN,1day,yfinance
2023-01-05 00:00:00-05:00,28.670000076293945,29.459999084472656,28.3799991607666,28.809999465942383,0,0.0,0.0,^VXN,1day,yfinance
2023-01-06 00:00:00-05:00,28.450000762939453,28.790000915527344,26.469999313354492,26.959999084472656,0,0.0,0.0,^VXN,1day,yfinance
2023-01-09 00:00:00-05:00,27.549999237060547,28.0,27.25,27.860000610351562,0,0.0,0.0,^VXN,1day,yfinance
2023-01-10 00:00:00-05:00,28.18000030517578,28.290000915527344,26.75,26.940000534057617,0,0.0,0.0,^VXN,1day,yfinance
2023-01-11 00:00:00-05:00,27.15999984741211,27.469999313354492,26.8700008392334,27.34000015258789,0,0.0,0.0,^VXN,1day,yfinance
2023-01-12 00:00:00-05:00,25.8700008392334,26.399999618530273,24.540000915527344,24.760000228881836,0,0.0,0.0,^VXN,1day,yfinance
2023-01-13 00:00:00-05:00,25.190000534057617,25.190000534057617,23.139999389648438,23.81999969482422,0,0.0,0.0,^VXN,1day,yfinance
2023-01-17 00:00:00-05:00,25.450000762939453,25.75,24.420000076293945,24.75,0,0.0,0.0,^VXN,1day,yfinance
2023-01-18 00:00:00-05:00,24.510000228881836,25.790000915527344,24.260000228881836,25.510000228881836,0,0.0,0.0,^VXN,1day,yfinance
2023-01-19 00:00:00-05:00,25.920000076293945,26.299999237060547,24.770000457763672,25.280000686645508,0,0.0,0.0,^VXN,1day,yfinance
2023-01-20 00:00:00-05:00,25.100000381469727,25.309999465942383,24.040000915527344,24.540000915527344,0,0.0,0.0,^VXN,1day,yfinance
2023-01-23 00:00:00-05:00,25.010000228881836,25.18000030517578,24.450000762939453,24.610000610351562,0,0.0,0.0,^VXN,1day,yfinance
2023-01-24 00:00:00-05:00,24.969999313354492,25.479999542236328,24.079999923706055,24.549999237060547,0,0.0,0.0,^VXN,1day,yfinance
2023-01-25 00:00:00-05:00,24.75,26.770000457763672,24.190000534057617,24.540000915527344,0,0.0,0.0,^VXN,1day,yfinance
2023-01-26 00:00:00-05:00,24.469999313354492,25.049999237060547,24.420000076293945,25.010000228881836,0,0.0,0.0,^VXN,1day,yfinance
2023-01-27 00:00:00-05:00,24.940000534057617,24.940000534057617,23.93000030517578,24.56999969482422,0,0.0,0.0,^VXN,1day,yfinance
2023-01-30 00:00:00-05:00,25.899999618530273,26.559999465942383,25.739999771118164,26.25,0,0.0,0.0,^VXN,1day,yfinance
2023-01-31 00:00:00-05:00,26.360000610351562,26.670000076293945,25.3799991607666,25.790000915527344,0,0.0,0.0,^VXN,1day,yfinance
