Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-04-21 09:30:00-04:00,5232.93994140625,5232.93994140625,5227.93994140625,5230.41015625,0,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:31:00-04:00,5230.43994140625,5230.97021484375,5225.68994140625,5227.60009765625,11856206,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:32:00-04:00,5227.60009765625,5227.60009765625,5222.18994140625,5223.72998046875,11716989,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:33:00-04:00,5223.31005859375,5224.0400390625,5220.259765625,5221.47021484375,8435471,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:34:00-04:00,5221.22021484375,5221.4501953125,5217.830078125,5221.14990234375,9339869,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:35:00-04:00,5221.080078125,5222.08984375,5216.64013671875,5217.1201171875,10288986,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:36:00-04:00,5217.169921875,5218.02978515625,5212.06982421875,5212.06982421875,9765202,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:37:00-04:00,5212.2001953125,5218.169921875,5207.14990234375,5218.169921875,10678504,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:38:00-04:00,5217.31982421875,5217.31982421875,5210.0498046875,5211.06005859375,7512305,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:39:00-04:00,5211.22021484375,5216.27001953125,5209.60986328125,5216.0,7178770,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:40:00-04:00,5216.0,5216.3701171875,5213.02978515625,5215.919921875,6813731,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:41:00-04:00,5215.830078125,5216.759765625,5212.97998046875,5215.97998046875,6389645,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:42:00-04:00,5216.06005859375,5216.06005859375,5211.8798828125,5213.02978515625,6585665,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:43:00-04:00,5212.89990234375,5213.10009765625,5209.97998046875,5211.22021484375,6587466,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:44:00-04:00,5211.1201171875,5212.35009765625,5209.91015625,5211.81005859375,6333800,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:45:00-04:00,5211.75,5213.2900390625,5209.52001953125,5210.22021484375,7722580,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:46:00-04:00,5210.2099609375,5210.2099609375,5207.02978515625,5207.43994140625,6150171,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:47:00-04:00,5207.52001953125,5207.52001953125,5204.580078125,5206.56982421875,7728271,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:48:00-04:00,5206.419921875,5213.64013671875,5205.97998046875,5211.68017578125,10663088,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:49:00-04:00,5211.58984375,5213.990234375,5211.35986328125,5212.39990234375,7521938,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:50:00-04:00,5212.3701171875,5214.8701171875,5210.47021484375,5210.68017578125,6762887,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:51:00-04:00,5210.3798828125,5211.14990234375,5207.759765625,5207.759765625,5582361,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:52:00-04:00,5207.60986328125,5208.52001953125,5203.60009765625,5204.490234375,7257990,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:53:00-04:00,5204.31005859375,5205.490234375,5203.3798828125,5203.3798828125,5322138,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:54:00-04:00,5203.43994140625,5203.490234375,5202.10009765625,5203.240234375,5597690,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:55:00-04:00,5203.2998046875,5203.60009765625,5201.56982421875,5202.43017578125,6082060,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:56:00-04:00,5202.52978515625,5203.08984375,5199.240234375,5199.7900390625,8130121,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:57:00-04:00,5199.85009765625,5200.56982421875,5197.89990234375,5197.89990234375,6466368,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:58:00-04:00,5197.68994140625,5197.830078125,5195.2099609375,5195.2998046875,6428962,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 09:59:00-04:00,5195.06005859375,5195.06005859375,5191.93017578125,5191.93017578125,7255485,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:00:00-04:00,5191.47021484375,5191.47021484375,5184.7998046875,5185.3701171875,9937148,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:01:00-04:00,5185.5,5187.43017578125,5184.72998046875,5184.8798828125,6850555,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:02:00-04:00,5185.10009765625,5185.10009765625,5181.4501953125,5184.60986328125,9928700,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:03:00-04:00,5184.5400390625,5184.72998046875,5179.990234375,5180.85009765625,6573479,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:04:00-04:00,5180.830078125,5185.0400390625,5180.830078125,5184.18994140625,7123122,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:05:00-04:00,5184.06982421875,5184.419921875,5181.39013671875,5183.60986328125,6759742,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:06:00-04:00,5183.93017578125,5183.93017578125,5180.10986328125,5181.419921875,7344203,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:07:00-04:00,5181.2099609375,5183.56982421875,5180.68994140625,5181.0498046875,6574646,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:08:00-04:00,5181.10986328125,5181.1298828125,5179.06982421875,5180.31982421875,5751335,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:09:00-04:00,5180.31005859375,5181.080078125,5179.64013671875,5179.72021484375,5738533,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:10:00-04:00,5179.89990234375,5184.080078125,5179.89990234375,5183.27001953125,7289426,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:11:00-04:00,5182.759765625,5183.85986328125,5181.1298828125,5183.72998046875,6027479,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:12:00-04:00,5183.72998046875,5184.58984375,5182.47998046875,5184.4501953125,7051607,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:13:00-04:00,5184.3701171875,5184.3701171875,5180.919921875,5184.02001953125,7835262,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:14:00-04:00,5184.08984375,5184.08984375,5180.3701171875,5182.6201171875,8592030,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:15:00-04:00,5182.830078125,5184.16015625,5180.85009765625,5180.85009765625,6785134,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:16:00-04:00,5180.56982421875,5180.56982421875,5171.580078125,5171.77978515625,8560988,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:17:00-04:00,5172.60986328125,5174.18994140625,5169.6298828125,5173.9501953125,7095854,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:18:00-04:00,5173.93017578125,5174.0,5168.77001953125,5168.77001953125,6812207,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:19:00-04:00,5168.830078125,5172.22998046875,5168.830078125,5172.22998046875,6577668,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:20:00-04:00,5172.2001953125,5174.52001953125,5170.7998046875,5171.0498046875,6654950,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:21:00-04:00,5171.14990234375,5172.93994140625,5169.6201171875,5171.7998046875,5319753,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:22:00-04:00,5171.7001953125,5172.14013671875,5169.56005859375,5169.56005859375,5127150,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:23:00-04:00,5169.580078125,5171.81005859375,5169.47998046875,5169.77978515625,5580629,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:24:00-04:00,5169.830078125,5172.2900390625,5169.7998046875,5169.93994140625,5104312,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:25:00-04:00,5169.8798828125,5173.6201171875,5169.77001953125,5173.4599609375,5392572,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:26:00-04:00,5173.77001953125,5173.77001953125,5170.759765625,5173.0498046875,5692534,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:27:00-04:00,5173.02001953125,5173.1298828125,5169.27978515625,5169.93994140625,5842809,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:28:00-04:00,5169.85986328125,5172.72021484375,5169.2900390625,5171.7001953125,7451277,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:29:00-04:00,5171.419921875,5172.14990234375,5170.85009765625,5171.77978515625,4820528,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:30:00-04:00,5171.9599609375,5174.39990234375,5170.740234375,5173.47021484375,6134416,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:31:00-04:00,5173.490234375,5173.58984375,5169.52978515625,5169.5498046875,5485738,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:32:00-04:00,5169.56982421875,5170.259765625,5168.10986328125,5168.31005859375,4923966,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:33:00-04:00,5168.27978515625,5169.52001953125,5167.72021484375,5169.52001953125,5081292,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:34:00-04:00,5169.52001953125,5172.080078125,5169.47021484375,5170.0400390625,5878887,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:35:00-04:00,5169.93994140625,5175.16015625,5169.93994140625,5175.1298828125,6476048,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:36:00-04:00,5174.7900390625,5177.1201171875,5173.2099609375,5176.669921875,6741676,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:37:00-04:00,5176.7001953125,5177.169921875,5174.2001953125,5177.10009765625,4985515,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:38:00-04:00,5177.10986328125,5178.10986328125,5176.39013671875,5178.10986328125,4282169,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:39:00-04:00,5177.990234375,5180.3798828125,5177.990234375,5179.77978515625,5083354,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:40:00-04:00,5179.759765625,5183.330078125,5179.08984375,5183.18994140625,6132883,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:41:00-04:00,5183.2001953125,5184.14013671875,5182.60986328125,5182.68017578125,5079307,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:42:00-04:00,5182.7001953125,5183.41015625,5179.259765625,5179.259765625,5303063,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:43:00-04:00,5179.240234375,5179.240234375,5176.02001953125,5176.02001953125,4847961,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:44:00-04:00,5175.8798828125,5175.8798828125,5170.68994140625,5170.68994140625,5401454,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:45:00-04:00,5170.6298828125,5174.240234375,5170.6298828125,5174.240234375,4615320,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:46:00-04:00,5174.22021484375,5175.43994140625,5169.5498046875,5169.740234375,6842828,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:47:00-04:00,5169.7099609375,5170.22021484375,5168.990234375,5169.3798828125,4990105,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:48:00-04:00,5169.169921875,5170.6201171875,5166.89990234375,5167.0,5474817,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:49:00-04:00,5167.22021484375,5167.35009765625,5164.93994140625,5165.5400390625,4694630,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:50:00-04:00,5165.509765625,5165.93994140625,5163.10986328125,5164.56982421875,5724873,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:51:00-04:00,5164.7998046875,5164.85986328125,5163.02001953125,5163.64013671875,4232425,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:52:00-04:00,5163.60009765625,5163.83984375,5162.3701171875,5162.75,4365064,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:53:00-04:00,5162.85009765625,5164.919921875,5162.740234375,5164.68994140625,5127028,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:54:00-04:00,5164.77978515625,5166.93994140625,5164.4501953125,5164.68017578125,4947348,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:55:00-04:00,5164.60009765625,5165.47998046875,5163.89990234375,5164.9599609375,4918024,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:56:00-04:00,5164.7900390625,5165.72998046875,5164.1298828125,5164.22998046875,4433026,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:57:00-04:00,5164.2998046875,5164.2998046875,5160.81982421875,5160.81982421875,5396134,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:58:00-04:00,5160.81005859375,5163.5,5160.740234375,5162.5,6174208,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 10:59:00-04:00,5162.60009765625,5162.740234375,5161.52978515625,5162.259765625,7253525,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 11:00:00-04:00,5162.22021484375,5166.3701171875,5162.22021484375,5166.02978515625,5407598,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 11:01:00-04:00,5166.009765625,5166.009765625,5159.08984375,5159.72998046875,6623745,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 11:02:00-04:00,5159.990234375,5159.990234375,5158.02001953125,5158.47998046875,4470313,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 11:03:00-04:00,5158.4599609375,5158.81005859375,5157.3798828125,5158.22998046875,5447075,0.0,0.0,^GSPC,1min,yfinance
2025-04-21 11:04:00-04:00,5158.08984375,5158.759765625,5157.759765625,5158.56982421875,4915094,0.0,0.0,^GSPC,1min,yfinance
