Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2023-04-28 09:30:00-04:00,13138.3916015625,13214.2998046875,13096.935546875,13213.814453125,0,0.0,0.0,^NDX,60min,yfinance
2023-04-28 10:30:00-04:00,13213.4375,13214.0771484375,13111.15234375,13137.923828125,145816527,0.0,0.0,^NDX,60min,yfinance
2023-04-28 11:30:00-04:00,13139.0205078125,13195.783203125,13139.0205078125,13179.1083984375,97060975,0.0,0.0,^NDX,60min,yfinance
2023-04-28 12:30:00-04:00,13179.287109375,13214.689453125,13161.7119140625,13209.4326171875,93286110,0.0,0.0,^NDX,60min,yfinance
2023-04-28 13:30:00-04:00,13209.404296875,13214.955078125,13184.4921875,13201.052734375,86373742,0.0,0.0,^NDX,60min,yfinance
2023-04-28 14:30:00-04:00,13201.966796875,13228.7587890625,13187.3671875,13210.8125,96725358,0.0,0.0,^NDX,60min,yfinance
2023-04-28 15:30:00-04:00,13210.8759765625,13246.404296875,13199.6669921875,13245.650390625,125483573,0.0,0.0,^NDX,60min,yfinance
2023-05-01 09:30:00-04:00,13231.6279296875,13253.0576171875,13208.814453125,13213.7353515625,0,0.0,0.0,^NDX,60min,yfinance
2023-05-01 10:30:00-04:00,13216.1962890625,13257.55859375,13186.669921875,13195.7529296875,125561372,0.0,0.0,^NDX,60min,yfinance
2023-05-01 11:30:00-04:00,13192.666015625,13246.8505859375,13190.796875,13246.2392578125,83416463,0.0,0.0,^NDX,60min,yfinance
2023-05-01 12:30:00-04:00,13245.6728515625,13280.98828125,13245.6728515625,13267.3828125,76988657,0.0,0.0,^NDX,60min,yfinance
2023-05-01 13:30:00-04:00,13267.34375,13287.3291015625,13247.6220703125,13250.99609375,72724833,0.0,0.0,^NDX,60min,yfinance
2023-05-01 14:30:00-04:00,13250.9228515625,13250.9228515625,13214.3876953125,13231.9619140625,87164128,0.0,0.0,^NDX,60min,yfinance
2023-05-01 15:30:00-04:00,13232.4306640625,13244.88671875,13212.6884765625,13230.3251953125,97907141,0.0,0.0,^NDX,60min,yfinance
2023-05-02 09:30:00-04:00,13225.36328125,13240.6591796875,13127.8271484375,13138.1484375,0,0.0,0.0,^NDX,60min,yfinance
2023-05-02 10:30:00-04:00,13135.3291015625,13135.3291015625,13050.1591796875,13063.611328125,142697015,0.0,0.0,^NDX,60min,yfinance
2023-05-02 11:30:00-04:00,13063.3525390625,13089.1064453125,13046.890625,13083.4853515625,98735894,0.0,0.0,^NDX,60min,yfinance
2023-05-02 12:30:00-04:00,13083.15625,13122.0361328125,13082.3212890625,13117.7421875,75721474,0.0,0.0,^NDX,60min,yfinance
2023-05-02 13:30:00-04:00,13117.8662109375,13148.5771484375,13099.3828125,13107.3388671875,80985196,0.0,0.0,^NDX,60min,yfinance
2023-05-02 14:30:00-04:00,13107.4462890625,13148.6259765625,13103.958984375,13130.162109375,84993456,0.0,0.0,^NDX,60min,yfinance
2023-05-02 15:30:00-04:00,13128.78515625,13129.4677734375,13100.7900390625,13111.810546875,0,0.0,0.0,^NDX,60min,yfinance
