Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-02-26 09:30:00-05:00,21159.41015625,21182.791015625,21143.513671875,21153.619140625,0,0.0,0.0,^NDX,5min,yfinance
2025-02-26 09:35:00-05:00,21161.462890625,21213.982421875,21140.65234375,21210.421875,29321395,0.0,0.0,^NDX,5min,yfinance
2025-02-26 09:40:00-05:00,21210.82421875,21210.82421875,21144.484375,21172.18359375,22704596,0.0,0.0,^NDX,5min,yfinance
2025-02-26 09:45:00-05:00,21175.83984375,21219.09765625,21166.154296875,21219.09765625,19744874,0.0,0.0,^NDX,5min,yfinance
2025-02-26 09:50:00-05:00,21221.462890625,21250.90234375,21211.078125,21250.90234375,20623508,0.0,0.0,^NDX,5min,yfinance
2025-02-26 09:55:00-05:00,21250.478515625,21256.7265625,21212.19921875,21247.494140625,18745831,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:00:00-05:00,21242.1015625,21261.869140625,21229.80859375,21250.41015625,18543584,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:05:00-05:00,21252.578125,21252.578125,21213.017578125,21246.98828125,17635123,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:10:00-05:00,21246.328125,21276.775390625,21236.94921875,21269.234375,17411065,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:15:00-05:00,21268.451171875,21304.115234375,21259.828125,21299.88671875,16499714,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:20:00-05:00,21300.384765625,21310.1015625,21262.47265625,21272.779296875,17909229,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:25:00-05:00,21273.248046875,21280.94921875,21215.76953125,21220.38671875,19187959,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:30:00-05:00,21226.25,21266.48046875,21226.25,21255.3125,16155956,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:35:00-05:00,21256.462890625,21290.212890625,21251.609375,21264.560546875,15824626,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:40:00-05:00,21267.9296875,21290.98828125,21266.765625,21280.328125,14609825,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:45:00-05:00,21278.748046875,21290.611328125,21266.8515625,21284.67578125,11834505,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:50:00-05:00,21282.66796875,21297.0234375,21259.478515625,21281.04296875,13948136,0.0,0.0,^NDX,5min,yfinance
2025-02-26 10:55:00-05:00,21277.115234375,21298.69921875,21269.9375,21296.25390625,11321405,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:00:00-05:00,21301.05078125,21318.291015625,21299.13671875,21308.68359375,14001324,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:05:00-05:00,21308.30859375,21335.08203125,21308.30859375,21327.328125,14364843,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:10:00-05:00,21333.48046875,21346.658203125,21329.423828125,21343.5859375,14569328,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:15:00-05:00,21339.28515625,21339.28515625,21319.046875,21327.478515625,13868750,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:20:00-05:00,21331.111328125,21337.365234375,21305.5703125,21316.830078125,11081202,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:25:00-05:00,21317.68359375,21320.5,21303.833984375,21310.91015625,10670163,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:30:00-05:00,21308.986328125,21313.140625,21297.11328125,21311.560546875,11560919,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:35:00-05:00,21309.99609375,21343.962890625,21309.99609375,21340.244140625,11880822,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:40:00-05:00,21338.759765625,21346.162109375,21302.5546875,21317.599609375,11178227,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:45:00-05:00,21322.462890625,21328.7109375,21314.904296875,21328.7109375,9366034,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:50:00-05:00,21327.345703125,21349.9765625,21326.064453125,21347.345703125,10824351,0.0,0.0,^NDX,5min,yfinance
2025-02-26 11:55:00-05:00,21342.935546875,21342.935546875,21287.072265625,21290.6171875,11156093,0.0,0.0,^NDX,5min,yfinance
2025-02-26 12:00:00-05:00,21294.76171875,21315.56640625,21282.61328125,21315.265625,10562958,0.0,0.0,^NDX,5min,yfinance
