Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-02-26 00:00:00-05:00,2927.800048828125,2933.699951171875,2927.800048828125,2932.800048828125,1302,0.0,0.0,GC=F,30min,yfinance
2025-02-26 00:30:00-05:00,2932.800048828125,2933.5,2928.10009765625,2928.199951171875,1322,0.0,0.0,GC=F,30min,yfinance
2025-02-26 01:00:00-05:00,2928.10009765625,2929.10009765625,2922.89990234375,2926.10009765625,2679,0.0,0.0,GC=F,30min,yfinance
2025-02-26 01:30:00-05:00,2926.0,2926.10009765625,2919.5,2919.60009765625,2345,0.0,0.0,GC=F,30min,yfinance
2025-02-26 02:00:00-05:00,2919.5,2926.0,2918.699951171875,2924.0,2543,0.0,0.0,GC=F,30min,yfinance
2025-02-26 02:30:00-05:00,2923.89990234375,2929.5,2922.39990234375,2927.199951171875,2775,0.0,0.0,GC=F,30min,yfinance
2025-02-26 03:00:00-05:00,2927.300048828125,2928.0,2922.5,2924.60009765625,2234,0.0,0.0,GC=F,30min,yfinance
2025-02-26 03:30:00-05:00,2924.699951171875,2932.10009765625,2922.300048828125,2931.300048828125,4229,0.0,0.0,GC=F,30min,yfinance
2025-02-26 04:00:00-05:00,2931.39990234375,2932.5,2926.300048828125,2928.800048828125,2879,0.0,0.0,GC=F,30min,yfinance
2025-02-26 04:30:00-05:00,2928.800048828125,2928.89990234375,2924.60009765625,2925.699951171875,1754,0.0,0.0,GC=F,30min,yfinance
2025-02-26 05:00:00-05:00,2925.699951171875,2930.0,2925.699951171875,2927.199951171875,1572,0.0,0.0,GC=F,30min,yfinance
2025-02-26 05:30:00-05:00,2927.300048828125,2927.89990234375,2924.199951171875,2925.300048828125,1982,0.0,0.0,GC=F,30min,yfinance
2025-02-26 06:00:00-05:00,2925.10009765625,2927.800048828125,2925.0,2926.0,1714,0.0,0.0,GC=F,30min,yfinance
2025-02-26 06:30:00-05:00,2925.89990234375,2929.39990234375,2925.60009765625,2927.5,1667,0.0,0.0,GC=F,30min,yfinance
2025-02-26 07:00:00-05:00,2927.39990234375,2929.5,2923.39990234375,2924.10009765625,1805,0.0,0.0,GC=F,30min,yfinance
2025-02-26 07:30:00-05:00,2923.89990234375,2928.5,2923.89990234375,2927.699951171875,2760,0.0,0.0,GC=F,30min,yfinance
2025-02-26 08:00:00-05:00,2927.699951171875,2929.0,2923.5,2926.89990234375,4835,0.0,0.0,GC=F,30min,yfinance
2025-02-26 08:30:00-05:00,2926.699951171875,2926.699951171875,2918.699951171875,2919.300048828125,4854,0.0,0.0,GC=F,30min,yfinance
2025-02-26 09:00:00-05:00,2919.300048828125,2919.5,2904.10009765625,2908.0,18601,0.0,0.0,GC=F,30min,yfinance
2025-02-26 09:30:00-05:00,2908.0,2919.5,2903.300048828125,2915.199951171875,14256,0.0,0.0,GC=F,30min,yfinance
2025-02-26 10:00:00-05:00,2915.0,2926.699951171875,2912.5,2925.60009765625,10329,0.0,0.0,GC=F,30min,yfinance
2025-02-26 10:30:00-05:00,2925.699951171875,2928.699951171875,2913.5,2927.89990234375,6725,0.0,0.0,GC=F,30min,yfinance
2025-02-26 11:00:00-05:00,2928.0,2932.10009765625,2913.0,2925.60009765625,6941,0.0,0.0,GC=F,30min,yfinance
2025-02-26 11:30:00-05:00,2925.699951171875,2929.699951171875,2913.5,2927.39990234375,4626,0.0,0.0,GC=F,30min,yfinance
2025-02-26 12:00:00-05:00,2927.39990234375,2930.199951171875,2913.10009765625,2928.800048828125,3299,0.0,0.0,GC=F,30min,yfinance
2025-02-26 12:30:00-05:00,2928.89990234375,2931.10009765625,2927.0,2928.5,3554,0.0,0.0,GC=F,30min,yfinance
2025-02-26 13:00:00-05:00,2928.5,2931.89990234375,2927.300048828125,2930.10009765625,4998,0.0,0.0,GC=F,30min,yfinance
