Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-02-26 00:00:00-05:00,2927.800048828125,2931.10009765625,2927.800048828125,2930.60009765625,328,0.0,0.0,GC=F,15min,yfinance
2025-02-26 00:15:00-05:00,2930.39990234375,2933.699951171875,2928.800048828125,2932.800048828125,974,0.0,0.0,GC=F,15min,yfinance
2025-02-26 00:30:00-05:00,2932.800048828125,2933.5,2928.60009765625,2929.699951171875,798,0.0,0.0,GC=F,15min,yfinance
2025-02-26 00:45:00-05:00,2929.89990234375,2930.300048828125,2928.10009765625,2928.199951171875,524,0.0,0.0,GC=F,15min,yfinance
2025-02-26 01:00:00-05:00,2928.10009765625,2929.10009765625,2922.89990234375,2924.699951171875,1967,0.0,0.0,GC=F,15min,yfinance
2025-02-26 01:15:00-05:00,2924.699951171875,2926.699951171875,2923.89990234375,2926.10009765625,712,0.0,0.0,GC=F,15min,yfinance
2025-02-26 01:30:00-05:00,2926.0,2926.10009765625,2921.800048828125,2922.60009765625,1201,0.0,0.0,GC=F,15min,yfinance
2025-02-26 01:45:00-05:00,2922.60009765625,2922.89990234375,2919.5,2919.60009765625,1144,0.0,0.0,GC=F,15min,yfinance
2025-02-26 02:00:00-05:00,2919.5,2926.0,2918.699951171875,2924.60009765625,1539,0.0,0.0,GC=F,15min,yfinance
2025-02-26 02:15:00-05:00,2924.699951171875,2925.699951171875,2922.0,2924.0,1004,0.0,0.0,GC=F,15min,yfinance
2025-02-26 02:30:00-05:00,2923.89990234375,2926.699951171875,2922.39990234375,2926.60009765625,1169,0.0,0.0,GC=F,15min,yfinance
2025-02-26 02:45:00-05:00,2926.60009765625,2929.5,2925.10009765625,2927.199951171875,1606,0.0,0.0,GC=F,15min,yfinance
2025-02-26 03:00:00-05:00,2927.300048828125,2928.0,2925.300048828125,2926.699951171875,940,0.0,0.0,GC=F,15min,yfinance
2025-02-26 03:15:00-05:00,2926.5,2926.699951171875,2922.5,2924.60009765625,1294,0.0,0.0,GC=F,15min,yfinance
2025-02-26 03:30:00-05:00,2924.699951171875,2925.89990234375,2922.300048828125,2925.199951171875,1333,0.0,0.0,GC=F,15min,yfinance
2025-02-26 03:45:00-05:00,2925.39990234375,2932.10009765625,2925.39990234375,2931.300048828125,2896,0.0,0.0,GC=F,15min,yfinance
2025-02-26 04:00:00-05:00,2931.39990234375,2932.5,2927.60009765625,2927.800048828125,1716,0.0,0.0,GC=F,15min,yfinance
2025-02-26 04:15:00-05:00,2927.89990234375,2929.10009765625,2926.300048828125,2928.800048828125,1163,0.0,0.0,GC=F,15min,yfinance
2025-02-26 04:30:00-05:00,2928.800048828125,2928.89990234375,2925.699951171875,2925.699951171875,709,0.0,0.0,GC=F,15min,yfinance
2025-02-26 04:45:00-05:00,2926.0,2928.10009765625,2924.60009765625,2925.699951171875,1045,0.0,0.0,GC=F,15min,yfinance
2025-02-26 05:00:00-05:00,2925.699951171875,2930.0,2925.699951171875,2927.89990234375,886,0.0,0.0,GC=F,15min,yfinance
