Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,timeframe,data_source
2025-02-26 09:30:00-05:00,108.80000305175781,109.37999725341797,105.63999938964844,106.20999908447266,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 10:00:00-05:00,106.20999908447266,106.54000091552734,104.44999694824219,106.54000091552734,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 10:30:00-05:00,106.6500015258789,106.6500015258789,104.13999938964844,104.16000366210938,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 11:00:00-05:00,104.18000030517578,104.26000213623047,103.08999633789062,104.05999755859375,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 11:30:00-05:00,104.13999938964844,104.33999633789062,103.06999969482422,104.33999633789062,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 12:00:00-05:00,104.12999725341797,104.56999969482422,103.12999725341797,103.76000213623047,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 12:30:00-05:00,103.79000091552734,107.5999984741211,103.5199966430664,107.1500015258789,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 13:00:00-05:00,107.0,108.95999908447266,106.7699966430664,108.95999908447266,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 13:30:00-05:00,108.95999908447266,110.41999816894531,108.22000122070312,109.80999755859375,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 14:00:00-05:00,110.05000305175781,111.19000244140625,108.41000366210938,108.97000122070312,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 14:30:00-05:00,109.01000213623047,109.08999633789062,107.19999694824219,109.08999633789062,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 15:00:00-05:00,109.12999725341797,109.44999694824219,108.11000061035156,108.66000366210938,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-26 15:30:00-05:00,108.66999816894531,109.16999816894531,106.23999786376953,106.5,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-27 09:30:00-05:00,102.12999725341797,110.01000213623047,102.12999725341797,109.51000213623047,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-27 10:00:00-05:00,109.5,111.19999694824219,106.47000122070312,107.16999816894531,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-27 10:30:00-05:00,107.2699966430664,109.13999938964844,106.4800033569336,107.70999908447266,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-27 11:00:00-05:00,107.87000274658203,107.87000274658203,105.1500015258789,107.0199966430664,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-27 11:30:00-05:00,106.94999694824219,108.79000091552734,106.33999633789062,108.79000091552734,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-27 12:00:00-05:00,108.77999877929688,109.4800033569336,106.8499984741211,106.8499984741211,0,0.0,0.0,^VVIX,30min,yfinance
2025-02-27 12:30:00-05:00,106.9000015258789,108.19999694824219,106.5,106.98999786376953,0,0.0,0.0,^VVIX,30min,yfinance
